Unnamed: 0,负荷预测,外送,新能源预测,风电预测,光伏预测,非市场化出力,竞价空间(火电),水电,负荷预测周日,日前出清电价,实时出清电价,hour,day_of_week,month,quarter_hour,is_peak,is_weekend
2025-07-11 18:15:00,48726,-8260,7419.771,4347.465,3072.306,31439.226,18127.003,24639.746,51280,443.073,395.7783,18,4,7,1,1,0
2025-07-11 18:30:00,48280,-8128,6438.577,4348.893,2089.684,31410.35,18559.073,25040.0,51280,447.33,395.7783,18,4,7,2,1,0
2025-07-11 18:45:00,48006,-7993,5604.602,4360.085,1244.517,31463.236,18931.162,25439.356,51280,463.711,395.7783,18,4,7,3,1,0
2025-07-11 19:00:00,47952,-7860,4988.633,4363.042,625.591,31660.62,19162.747,25515.74,51280,456.09,395.7783,19,4,7,0,1,0
2025-07-11 19:15:00,48148,-7723,4663.733,4380.652,283.081,31823.892,19383.375,25809.752,53990,459.111,406.2271,19,4,7,1,1,0
2025-07-11 19:30:00,48650,-7758,4463.041,4392.327,70.714,32173.894,19771.065,26374.884,53990,465.692,406.2271,19,4,7,2,1,0
2025-07-11 19:45:00,48998,-7788,4407.862,4400.422,7.44,32579.857,19798.281,26923.497,53990,464.361,406.2271,19,4,7,3,1,0
2025-07-11 20:00:00,49306,-7821,4382.675,4382.235,0.44,32731.297,20013.028,27096.567,53990,474.675,406.2271,20,4,7,0,1,0
2025-07-11 20:15:00,49537,-7849,4372.31,4372.31,0.0,32843.468,20170.222,27290.508,56079,480.233,445.5432,20,4,7,1,1,0
2025-07-11 20:30:00,49537,-7804,4355.46,4355.46,0.0,32843.246,20142.294,27100.926,56079,482.281,445.5432,20,4,7,2,1,0
2025-07-11 20:45:00,49306,-7758,4335.231,4335.231,0.0,32557.904,20170.865,26803.834,56079,486.623,445.5432,20,4,7,3,1,0
2025-07-11 21:00:00,49152,-7712,4302.19,4302.19,0.0,32500.739,20061.071,26685.639,56079,496.623,445.5432,21,4,7,0,1,0
2025-07-11 21:15:00,48998,-7666,4268.766,4268.766,0.0,32339.525,20055.709,26517.165,55154,496.304,443.952,21,4,7,1,1,0
2025-07-11 21:30:00,48536,-7822,4228.885,4228.885,0.0,32104.698,20024.417,26418.698,55154,496.304,443.952,21,4,7,2,1,0
2025-07-11 21:45:00,48227,-7972,4188.339,4188.339,0.0,32126.208,19884.453,26527.698,55154,486.825,443.952,21,4,7,3,1,0
2025-07-11 22:00:00,47765,-8126,4142.84,4142.84,0.0,31838.363,19909.797,26495.803,55154,475.701,443.952,22,4,7,0,0,0
2025-07-11 22:15:00,47072,-8276,4096.389,4096.389,0.0,31740.598,19511.013,26478.698,50932,459.307,441.4936,22,4,7,1,0,0
2025-07-11 22:30:00,46758,-8336,4044.476,4044.476,0.0,31099.726,19949.798,26007.596,50932,462.57,441.4936,22,4,7,2,0,0
2025-07-11 22:45:00,45940,-8394,3991.377,3991.377,0.0,29875.31,20467.313,25119.2,50932,466.021,441.4936,22,4,7,3,0,0
2025-07-11 23:00:00,44439,-8453,3934.524,3934.524,0.0,28797.52,20159.956,24219.2,50932,458.68,441.4936,23,4,7,0,0,0
2025-07-11 23:15:00,44194,-8809,3882.514,3882.514,0.0,28153.078,20967.408,23641.568,47908,468.873,444.2212,23,4,7,1,0,0
2025-07-11 23:30:00,42894,-8419,3831.64,3831.64,0.0,27394.413,20086.947,23077.783,47908,449.993,444.2212,23,4,7,2,0,0
2025-07-11 23:45:00,42433,-8419,3783.855,3783.855,0.0,27228.75,19839.395,23019.2,47908,445.2,444.2212,23,4,7,3,0,0
2025-07-12 00:00:00,41937,-8419,3741.093,3741.093,0.0,27187.01,19427.897,23019.2,47908,444.851,444.2212,0,5,7,0,0,1
2025-07-12 00:15:00,44089,-7476,3791.056,3791.056,0.0,26105.55,21668.394,22072.91,42552,453.258,443.5882,0,5,7,1,0,1
2025-07-12 00:30:00,43906,-7316,3742.718,3742.718,0.0,25697.638,21781.644,21651.198,42552,448.403,443.5882,0,5,7,2,0,1
2025-07-12 00:45:00,43485,-7548,3725.035,3725.035,0.0,25689.548,21618.417,21651.198,42552,443.624,443.5882,0,5,7,3,0,1
2025-07-12 01:00:00,42834,-7780,3679.344,3679.344,0.0,25552.693,21381.963,21517.893,42552,444.851,443.5882,1,5,7,0,0,1
2025-07-12 01:15:00,42081,-8011,3642.077,3642.077,0.0,24774.428,21675.495,20737.898,40892,444.956,445.7223,1,5,7,1,0,1
2025-07-12 01:30:00,41280,-8146,3614.596,3614.596,0.0,24206.05,21605.354,20167.91,40892,444.951,445.7223,1,5,7,2,0,1
2025-07-12 01:45:00,40594,-8281,3589.167,3589.167,0.0,23786.179,21499.654,19767.209,40892,445.0,445.7223,1,5,7,3,0,1
2025-07-12 02:00:00,39731,-8416,3568.469,3568.469,0.0,23346.858,21231.673,19361.608,40892,445.0,445.7223,2,5,7,0,0,1
2025-07-12 02:15:00,39367,-8550,3548.235,3548.235,0.0,23359.763,21009.002,19364.793,39250,445.0,443.7739,2,5,7,1,0,1
2025-07-12 02:30:00,38748,-8551,3540.961,3540.961,0.0,23327.045,20430.994,19329.855,39250,444.956,443.7739,2,5,7,2,0,1
2025-07-12 02:45:00,38115,-8552,3538.526,3538.526,0.0,23138.82,19989.654,19137.53,39250,444.851,443.7739,2,5,7,3,0,1
2025-07-12 03:00:00,37999,-8553,3538.478,3538.478,0.0,23116.833,19896.689,19123.343,39250,441.696,443.7739,3,5,7,0,0,1
2025-07-12 03:15:00,37962,-8552,3544.027,3544.027,0.0,23191.901,19778.072,19199.761,37695,439.722,435.5196,3,5,7,1,0,1
2025-07-12 03:30:00,37653,-8554,3560.752,3560.752,0.0,23078.464,19567.784,19098.634,37695,438.851,435.5196,3,5,7,2,0,1
2025-07-12 03:45:00,37246,-8554,3583.133,3583.133,0.0,23016.896,19199.971,19039.266,37695,438.735,435.5196,3,5,7,3,0,1
2025-07-12 04:00:00,36902,-8555,3606.325,3606.325,0.0,23047.968,18802.707,19075.778,37695,435.773,435.5196,4,5,7,0,0,1
